id_census,id_county,id_state,id_rural,id_urban,id_totalpop,id_totalhousing,id_group,id_vehacc,acc_ur_1to10,acc_ur_1to20,acc_tract1,acc_tract10,acc_tract20,acc_store1,acc_store10,acc_store20,idv_income1,idv_income10,idv_income20,idv_inc_acc,idv_child1,idv_child10,idv_child20,idv_senior1,idv_senior10,idv_senior20,nbh_income,nbh_acc1,nbh_acc10,nbh_acc20
53011041312,Clark,WA,0,1,4038,1655,0,1,1,1,1,0,0,811.2255969,0,0,330.2781466,0,0,1,233.4024002,0,0,85.67570085,0,0,1,27.37575491,0,0
53011041313,Clark,WA,0,1,2534,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041317,Clark,WA,0,1,4080,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041318,Clark,WA,0,1,4733,1872,0,0,0,0,0,0,0,15.42036343,0,0,5.683530569,0,0,0,3.57126081,0,0,2.425804526,0,0,1,0.710085921,0,0
53011041319,Clark,WA,0,1,6022,2095,0,0,1,1,1,0,0,1995.098572,0,0,449.2169397,0,0,0,485.7120668,0,0,219.9278795,0,0,0,8.765643707,0,0
53011041320,Clark,WA,0,1,5941,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53011041321,Clark,WA,0,1,2808,1029,0,0,0,0,0,0,0,448.3739087,0,0,46.16419458,0,0,0,156.4101333,0,0,16.29540014,0,0,0,1.785922676,0,0
53011041322,Clark,WA,0,1,4386,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041323,Clark,WA,0,1,5458,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041325,Clark,WA,0,1,5059,1782,0,0,0,0,0,0,0,210.2494954,0,0,36.47109933,0,0,0,67.05395895,0,0,10.04621175,0,0,0,0.202715294,0,0
53011041326,Clark,WA,0,1,2499,802,0,0,1,1,1,0,0,679.5937979,0,0,206.1150475,0,0,0,193.8073062,0,0,37.76896267,0,0,0,7.651417546,0,0
53011041327,Clark,WA,0,1,8381,2504,0,0,1,1,1,0,0,7444.655341,0,0,1521.967059,0,0,0,2551.550779,0,0,453.2803875,0,0,0,44.41796323,0,0
53011041328,Clark,WA,0,1,5558,2303,0,0,0,0,0,0,0,9.977238111,0,0,1.316470502,0,0,0,2.444359936,0,0,1.696172674,0,0,0,0,0,0
53011041329,Clark,WA,0,1,3951,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53011041330,Clark,WA,0,1,4436,1512,0,0,1,1,1,0,0,2164.910649,0,0,591.9488286,0,0,0,573.0560273,0,0,170.0347666,0,0,0,16.33652912,0,0
53011041331,Clark,WA,0,1,2565,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041332,Clark,WA,0,1,3622,1191,0,0,1,1,1,0,0,3601.874176,0,0,877.8440264,0,0,0,1050.051659,0,0,286.705033,0,0,1,38.96365079,0,0
53011041333,Clark,WA,0,1,3270,1057,0,0,1,1,1,0,0,2666.537468,0,0,538.7321547,0,0,0,807.7802827,0,0,205.1610827,0,0,0,15.99144176,0,0
53011041400,Clark,WA,0,1,5075,1880,0,0,1,1,1,0,0,2752.48819,0,0,494.4551327,0,0,0,752.8796249,0,0,297.4644462,0,0,0,23.79762175,0,0
53011041500,Clark,WA,0,1,2732,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041600,Clark,WA,0,1,3603,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041700,Clark,WA,0,1,3919,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041800,Clark,WA,0,1,4037,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011041900,Clark,WA,0,1,2056,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011042000,Clark,WA,0,1,1603,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53011042100,Clark,WA,0,1,3155,1279,0,0,0,0,0,0,0,54.44683075,0,0,26.17685661,0,0,0,16.3986585,0,0,0.981808171,0,0,1,1.970813345,0,0
53011042300,Clark,WA,0,1,2858,1390,0,1,1,1,1,0,0,2159.773962,0,0,961.1325436,0,0,1,463.3259571,0,0,236.6143022,0,0,1,254.806049,0,0
53011042400,Clark,WA,0,1,1995,796,0,1,1,1,1,0,0,1979.852798,0,0,869.1052447,0,0,1,93.82540277,0,0,305.725221,0,0,1,171.4750803,0,0
53011042500,Clark,WA,0,1,1176,637,0,0,0,0,0,0,0,235.4079653,0,0,89.82486665,0,0,0,12.26360993,0,0,31.72466353,0,0,1,18.51780936,0,0
53011042600,Clark,WA,0,1,4653,2468,0,1,0,0,0,0,0,194.3298475,0,0,63.37985183,0,0,1,14.31857837,0,0,54.86491138,0,0,1,1.269855472,0,0
53011042700,Clark,WA,0,1,4320,1904,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53011042800,Clark,WA,0,1,2772,1210,0,0,0,0,0,0,0,2.942992926,0,0,0.294990689,0,0,0,0.529738724,0,0,1.059477448,0,0,0,0.024470871,0,0
53011042900,Clark,WA,0,1,1545,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53011043000,Clark,WA,0,1,1756,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53011043100,Clark,WA,0,1,3884,1638,0,0,0,0,0,0,0,155.5498437,0,0,2.356815814,0,0,0,22.55839475,0,0,54.69516905,0,0,0,0,0,0
53013960200,Columbia,WA,0,1,4078,1762,0,0,1,1,1,0,0,2003.698437,439.3377754,2.4438556,708.79629,171.6691838,1.254816122,0,385.4312484,74.35819575,0,491.2008933,107.2272687,0.024900956,1,38.70786286,6.039491632,0.05364561
53015000300,Cowlitz,WA,0,1,509,283,0,0,0,0,0,0,0,0.011198174,0,0,0.007006542,0,0,0,0.002287799,0,0,0.002348004,0,0,1,0.001619029,0,0
53015000400,Cowlitz,WA,0,1,3612,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53015000501,Cowlitz,WA,0,1,2826,1176,0,0,0,0,0,0,0,9.001692057,0,0,1.383965775,0,0,0,2.161281019,0,0,0.958138943,0,0,1,0,0,0
53015000502,Cowlitz,WA,0,1,4858,1615,0,1,1,1,1,0,0,2853.475361,0,0,2144.638027,0,0,1,988.2338041,0,0,169.3954444,0,0,1,176.452974,0,0
53015000601,Cowlitz,WA,0,1,3867,1612,0,0,0,0,0,0,0,127.7627945,0,0,71.43973732,0,0,0,43.51921654,0,0,6.678887725,0,0,1,4.630277157,0,0
53015000602,Cowlitz,WA,0,1,3017,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53015000702,Cowlitz,WA,0,1,3079,1141,0,0,0,0,0,0,0,126.6092946,0,0,33.4309321,0,0,0,28.7210394,0,0,14.06651542,0,0,0,1.552615404,0,0
53015000703,Cowlitz,WA,0,1,1601,690,0,0,1,1,1,0,0,1600.808326,0,0,461.3369346,0,0,0,362.0000015,0,0,350.9422301,0,0,0,44.77254134,0,0
53015000704,Cowlitz,WA,0,1,7029,2825,0,1,1,1,1,0,0,6875.418667,0,0,2240.318342,0,0,0,1737.699056,0,0,898.7394791,0,0,0,96.74342408,0,0
53015000800,Cowlitz,WA,0,1,6727,2541,0,0,1,1,1,0,0,4013.695052,0,0,1060.194553,0,0,0,988.3361821,0,0,652.9829215,0,0,0,0.767690802,0,0
53015000900,Cowlitz,WA,0,1,7008,2580,0,0,1,1,1,0,0,7007.999949,0,0,2358.561508,0,0,0,1946.999982,0,0,944.9999966,0,0,0,56.71649989,0,0
53015001000,Cowlitz,WA,0,1,1226,583,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53015001100,Cowlitz,WA,0,1,5856,2264,0,0,0,0,0,0,0,35.90005484,0,0,14.3191274,0,0,0,4.806582581,0,0,8.385284581,0,0,1,1.317726194,0,0
53015001200,Cowlitz,WA,1,0,4386,1744,0,1,0,0,1,0,0,2325.5376,0,0,512.9195952,0,0,0,573.3834852,0,0,370.124207,0,0,0,51.98894434,0,0
53015001300,Cowlitz,WA,0,1,3606,1311,0,0,1,1,1,0,0,3320.829589,0,0,1725.58781,0,0,0,925.417439,0,0,337.6948657,0,0,1,38.3731356,0,0
53015001501,Cowlitz,WA,1,0,3005,1146,0,0,0,0,1,0,0,3004.999993,245.7315356,0,746.8079838,75.77551135,0,0,692.9999974,40.05092508,0,391.9999978,42.41877701,0,0,16.6656978,3.778556279,0
53015001502,Cowlitz,WA,0,1,7918,2802,0,0,1,1,1,0,0,4248.125047,0,0,1502.800284,0,0,0,1196.765642,0,0,573.6725204,0,0,1,32.11035064,0,0
53015001600,Cowlitz,WA,1,0,6330,2458,0,0,0,0,1,0,0,6330.000002,0,0,1672.890943,0,0,0,1451.000004,0,0,943.000003,0,0,0,67.59177389,0,0
53015001700,Cowlitz,WA,1,0,5169,1893,0,0,0,0,1,0,0,5168.999984,64.60090776,0,1399.183374,17.40603899,0,0,1218.999996,13.86662912,0,741.9999965,10.06026821,0,0,19.29320288,0,0
53015001800,Cowlitz,WA,1,0,1689,649,0,0,0,0,1,0,0,1689.000016,479.1548897,0,768.1623345,215.5954755,0,0,386.0000033,119.9024658,0,240.000002,52.91192523,0,1,39.75586403,9.366689118,0
53015001900,Cowlitz,WA,1,0,5118,1906,0,0,0,0,1,0,0,5118.000017,147.0621495,0,1289.544723,31.2659835,0,0,1206.000013,31.69938745,0,764.0000039,13.13505991,0,0,57.8000323,1.167344637,0
53015002001,Cowlitz,WA,1,0,3609,1472,0,0,0,0,1,0,0,3243.267192,6.392758067,0,787.7974644,2.188167906,0,0,590.4033855,1.734066191,0,797.0436992,1.785839259,0,0,44.75564302,0.23678589,0
53015002002,Cowlitz,WA,1,0,6062,2337,0,0,0,0,1,0,0,4052.514101,0,0,1420.616421,0,0,0,867.0494168,0,0,661.8153515,0,0,0,52.36201829,0,0
53015002100,Cowlitz,WA,0,1,4303,1914,0,1,0,0,0,0,0,9.014823825,0,0,1.957504662,0,0,1,0,0,0,4.58936506,0,0,1,1.790444185,0,0
53017950100,Douglas,WA,1,0,6499,2122,0,0,1,0,1,1,0,6310.843389,1507.728954,14.98357337,3799.076429,519.5304948,5.298539039,0,1996.000004,420.7300505,1.79214705,722.9999968,218.4456008,4.184306429,1,41.10203718,16.00488609,0.178268146
53017950200,Douglas,WA,1,0,2224,904,0,0,1,0,1,1,0,2224.000008,1977.819494,67.53827332,761.9175999,703.291107,16.08385693,0,489.000003,429.6821614,18.81378752,373.0000027,338.4774095,5.287138547,0,11.07415734,11.07415734,0
53017950300,Douglas,WA,0,1,6057,2149,0,0,1,1,1,0,0,5920.638213,126.932011,0,2393.825902,70.76094896,0,0,1563.074184,47.19197704,0,916.6500883,5.980602788,0,1,40.88891334,1.447781877,0
53017950400,Douglas,WA,0,1,6392,2352,0,0,1,1,1,0,0,5672.329367,0,0,1149.320017,0,0,0,1516.888135,0,0,880.6173398,0,0,0,32.9649811,0,0
53017950500,Douglas,WA,0,1,3264,1357,0,0,0,0,0,0,0,489.2495145,0,0,190.7002172,0,0,0,80.37794837,0,0,171.8703591,0,0,0,9.770527435,0,0
53017950600,Douglas,WA,0,1,4453,1586,0,0,1,1,1,0,0,3148.137057,0,0,754.9619649,0,0,0,785.7646062,0,0,499.770628,0,0,0,14.07193604,0,0
53017950700,Douglas,WA,0,1,4350,1604,0,0,0,0,0,0,0,441.4099584,0,0,187.2963023,0,0,0,109.0374456,0,0,74.92850551,0,0,1,0,0,0
53017950800,Douglas,WA,0,1,5192,1820,0,0,1,1,1,0,0,2197.662002,0,0,814.9954525,0,0,0,679.2073025,0,0,237.3838702,0,0,0,14.25241367,0,0
53019940000,Ferry,WA,1,0,1731,656,0,0,1,1,1,1,1,1731.000002,1693.66834,1009.305977,858.1361309,839.6291131,500.3592865,1,463.0000032,452.9911101,295.6882183,257.0000014,253.4526681,134.6010113,1,10.14433025,9.952119682,5.812994097
53019970100,Ferry,WA,1,0,2694,1130,0,0,1,0,1,1,0,2694.000004,1848.556588,452.7500443,1045.60238,807.2776114,169.6231098,0,456.9999981,319.075073,82.70699235,506.0000004,314.0541385,90.05572308,1,17.31148901,16.46996907,4.866612854
53019970200,Ferry,WA,1,0,3126,1404,0,0,0,0,1,0,0,2022.829293,152.8068174,0,916.318552,72.88655232,0,0,364.8294425,35.26463707,0,438.3181351,18.62279424,0,1,20.73130277,0.038948468,0
53021020100,Franklin,WA,0,1,9654,2304,0,1,1,1,1,0,0,7071.537437,0,0,5476.408204,0,0,1,3079.033688,0,0,244.2411584,0,0,1,161.9318336,0,0
53021020200,Franklin,WA,0,1,6021,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53021020300,Franklin,WA,0,1,5727,1548,0,0,0,0,0,0,0,26.53344893,0,0,4.363590926,0,0,0,0.635621943,0,0,15.10733538,0,0,1,0.763998655,0,0
53021020400,Franklin,WA,0,1,9393,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53021020501,Franklin,WA,0,1,4668,1733,0,0,1,1,1,0,0,4595.325721,0,0,477.4977524,0,0,0,1179.522037,0,0,623.779184,0,0,0,58.04041436,0,0
53021020502,Franklin,WA,0,1,8403,2968,0,1,1,1,1,0,0,5481.126668,0,0,1019.498386,0,0,0,1447.288677,0,0,715.0765475,0,0,0,55.77406703,0,0
53021020601,Franklin,WA,1,0,7412,2314,0,0,1,0,1,1,0,6561.720977,1758.436618,0,1566.537666,416.0962553,0,0,2141.22021,594.8012949,0,561.3225105,163.2411922,0,0,37.58237661,5.286867042,0
53021020603,Franklin,WA,0,1,3907,1198,0,0,1,1,1,0,0,3104.934351,0,0,1479.802202,0,0,0,1213.354191,0,0,93.52680676,0,0,1,0,0,0
53021020605,Franklin,WA,0,1,6786,2215,0,0,1,1,1,0,0,2985.139876,0,0,663.9829917,0,0,0,819.0523199,0,0,299.7358137,0,0,0,52.44727212,0,0
53021020606,Franklin,WA,0,1,6484,2137,0,1,1,1,1,0,0,2580.709558,0,0,722.271642,0,0,0,819.1731916,0,0,195.7270235,0,0,0,26.56309825,0,0
53021020700,Franklin,WA,1,0,1412,483,0,0,1,0,1,1,0,1411.999995,750.6722721,52.97355377,447.0800329,240.8133178,17.40479896,0,410.999999,198.942089,11.61507521,153.9999988,91.08644386,6.921544845,1,6.516556178,6.351820626,0.933727644
53021020800,Franklin,WA,1,0,8296,1948,0,0,1,0,1,1,0,5610.939083,2401.341184,0,2629.993315,1360.636934,0,0,1612.943708,967.4650917,0,292.4559805,153.6537146,0,1,0,0,0
53021980100,Franklin,WA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53023970300,Garfield,WA,1,0,2266,989,0,0,1,1,1,1,1,2266,2258.365061,1814.257199,817.2410603,814.6302024,663.0126859,0,454.0000011,453.9884005,355.6725524,505.9999998,504.7045668,439.8902261,0,48.76487192,48.68748323,44.50631276
53025010100,Grant,WA,1,0,3638,1689,0,0,1,0,1,1,0,2595.946314,1308.585516,98.74621461,750.796523,340.9901913,22.57694618,0,471.2199108,243.2001191,23.26046749,600.782017,312.3346169,16.88565675,1,13.81178002,5.547980489,0.458329945
53025010200,Grant,WA,1,0,2965,1009,0,0,1,0,1,1,0,2965.000014,764.9048484,93.09914157,536.2118916,155.1495942,19.78652364,0,800.9999992,158.9830774,13.08872988,428.0000023,128.5541605,22.08762277,0,25.60970702,3.915258692,0.455906185
53025010300,Grant,WA,1,0,4095,1760,0,0,0,0,1,0,0,2285.939077,0,0,827.4677478,0,0,0,530.5017554,0,0,467.9246969,0,0,1,10.34409355,0,0
53025010400,Grant,WA,0,1,8040,3001,0,1,1,1,1,0,0,956.3224959,0,0,297.9270345,0,0,1,259.8555877,0,0,158.321603,0,0,1,13.70540528,0,0
53025010500,Grant,WA,1,0,2963,1026,0,0,0,0,1,0,0,2732.129535,66.2898516,0,984.9297986,26.26215356,0,0,746.4226991,23.05330251,0,442.1986024,3.978383764,0,1,7.510514186,0.29176595,0
53025010600,Grant,WA,0,1,6848,1942,0,0,0,0,0,0,0,479.1938403,0,0,311.9398319,0,0,0,192.0527156,0,0,23.31436451,0,0,1,8.028622671,0,0
53025010700,Grant,WA,1,0,2755,940,0,0,1,0,1,1,0,2755.000005,1317.876973,0,889.8006781,408.7758155,0,0,774.0000021,367.9199652,0,366.0000015,144.2234519,0,0,28.62349614,8.524035115,0
53025010800,Grant,WA,0,1,4709,1388,0,1,1,1,1,0,0,4709.000004,0,0,3182.391549,0,0,1,1579.000003,0,0,356.9999981,0,0,1,244.2522485,0,0
53025010901,Grant,WA,1,0,1306,477,0,0,0,0,1,0,0,964.2147118,0,0,626.9989556,0,0,0,271.0903466,0,0,102.0224397,0,0,1,0,0,0
53025010902,Grant,WA,0,1,9912,3499,0,1,1,1,1,0,0,5333.904141,0,0,2117.504536,0,0,1,1553.404038,0,0,644.4518193,0,0,1,129.1932802,0,0
53025011000,Grant,WA,0,1,11087,3916,0,1,1,1,1,0,0,7156.429551,0,0,1537.058526,0,0,0,2165.02278,0,0,827.4180575,0,0,0,56.81941811,0,0
53025011100,Grant,WA,0,1,7029,2853,0,1,1,1,1,0,0,1955.193683,0,0,544.8403668,0,0,1,554.3269323,0,0,205.3192189,0,0,1,52.8540465,0,0
53025011200,Grant,WA,1,0,4965,1696,0,0,0,0,1,0,0,4908.228645,249.710877,0,1297.97383,52.49605835,0,0,1398.268285,55.60949037,0,652.4634064,55.00992534,0,0,32.88318999,2.501939135,0
53025011300,Grant,WA,1,0,3938,1200,0,0,0,0,1,0,0,1159.77986,0,0,322.2774339,0,0,0,284.605847,0,0,191.9653881,0,0,1,14.72396072,0,0
53025011401,Grant,WA,1,0,1845,590,0,0,1,0,1,1,0,1845.000015,665.9288906,0,721.7964081,260.523077,0,0,586.0000035,203.2770006,0,234.0000024,104.1060133,0,1,0,0,0
53025011402,Grant,WA,1,0,13025,3055,0,0,1,0,1,1,0,5932.823507,577.0678444,0,3674.75785,350.2581235,0,0,2088.605884,238.6800669,0,484.8840421,20.80753288,0,1,27.06992591,0.635552352,0
53027000200,Grays Harbor,WA,1,0,7599,3606,0,0,1,0,1,1,0,5774.587296,832.3471094,0,1574.485878,199.5787977,0,0,783.8868876,143.2289871,0,1674.103256,157.0401674,0,1,64.36922135,0,0
53027000300,Grays Harbor,WA,1,0,3334,1319,0,0,1,1,1,1,1,3333.999996,1732.047341,623.6214445,988.6690236,491.0316851,147.3449016,1,666.000002,366.3703724,117.1608013,504.0000028,246.7848877,103.5477336,1,15.98556028,7.855381419,5.153873023
53027000400,Grays Harbor,WA,1,0,6773,2657,0,0,0,0,1,0,0,3009.241291,197.7996852,0.29864496,566.4165429,37.21617061,0.05619029,0,659.0680019,33.0273392,0,477.0796977,28.88760485,0,0,52.20400768,4.698732234,0.008460197
53027000500,Grays Harbor,WA,1,0,6803,2556,0,0,0,0,1,0,0,3468.339445,0,0,1059.968128,0,0,0,871.1058333,0,0,462.0379313,0,0,1,9.519568015,0,0
53027000600,Grays Harbor,WA,1,0,3667,1470,0,0,0,0,1,0,0,1983.446619,0,0,495.8579148,0,0,0,464.7849959,0,0,268.6831808,0,0,1,61.86865559,0,0
53027000700,Grays Harbor,WA,1,0,4538,1713,0,0,0,0,1,0,0,4528.732285,299.9563761,0,1365.522974,98.14731742,0,0,1022.376387,45.9794434,0,657.9957848,61.31115004,0,0,49.36608893,4.335492559,0
53027000800,Grays Harbor,WA,0,1,4055,1655,0,0,1,1,1,0,0,4028.586204,0,0,994.0477128,0,0,0,838.7592374,0,0,843.559348,0,0,0,59.86553156,0,0
53027000900,Grays Harbor,WA,0,1,6252,2404,0,0,1,1,1,0,0,2584.337457,0,0,899.5360979,0,0,0,586.1012023,0,0,352.6391293,0,0,1,46.52542378,0,0
53027001000,Grays Harbor,WA,0,1,3600,1385,0,0,0,0,0,0,0,41.92401141,0,0,9.674771704,0,0,0,10.00041515,0,0,3.445554782,0,0,1,1.438268496,0,0
53027001100,Grays Harbor,WA,0,1,4284,1782,0,0,1,1,1,0,0,624.0145129,0,0,93.99451888,0,0,0,119.3465853,0,0,122.482761,0,0,0,0.009602257,0,0
53027001200,Grays Harbor,WA,0,1,4448,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53027001300,Grays Harbor,WA,1,0,3563,1362,0,1,0,0,1,0,0,841.244784,0,0,488.0055574,0,0,1,176.6877367,0,0,149.7092826,0,0,1,30.10565776,0,0
53027001400,Grays Harbor,WA,0,1,2096,824,0,0,1,1,1,0,0,827.5669579,0,0,403.1102562,0,0,0,166.2766741,0,0,142.4588385,0,0,1,29.63185073,0,0
53027001500,Grays Harbor,WA,0,1,3906,1644,0,0,1,1,1,0,0,807.9428001,0,0,326.9925888,0,0,0,233.2646405,0,0,120.6616192,0,0,1,14.7729088,0,0
53027001600,Grays Harbor,WA,1,0,6661,2225,0,1,0,0,1,0,0,4664.428096,23.15376963,0,1478.073151,6.083224309,0,1,438.8428556,4.327807348,0,662.3416977,3.895026639,0,1,111.9308307,0.314115059,0
53027940000,Grays Harbor,WA,1,0,1218,365,0,0,1,1,1,1,1,1217.999985,1217.999985,1158.04767,547.9287655,547.9287655,520.9586523,1,382.9999941,382.9999941,363.9776906,99.99999867,99.99999867,95.51463068,1,17.49201273,17.49201273,16.61400278
53027990000,Grays Harbor,WA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53029970100,Island,WA,1,0,2604,1044,0,0,0,0,1,0,0,2604.000002,0,0,627.6901139,0,0,0,554.9999982,0,0,383.0000033,0,0,0,0,0,0
53029970200,Island,WA,0,1,1633,275,0,0,1,1,1,0,0,1632.999976,0,0,800.4902019,0,0,0,103.0000005,0,0,9.00000001,0,0,1,0,0,0
53029970300,Island,WA,1,0,4989,2020,0,0,0,0,1,0,0,4988.999948,0,0,929.0269752,0,0,0,1021.999992,0,0,907.9999933,0,0,0,52.16366207,0,0
53029970400,Island,WA,0,1,6131,2342,0,0,1,1,1,0,0,4172.645914,0,0,863.6717434,0,0,0,1084.458077,0,0,408.324929,0,0,0,20.80777091,0,0
53029970500,Island,WA,1,0,5494,2175,0,0,0,0,1,0,0,3370.925937,0,0,556.6406226,0,0,0,724.342475,0,0,671.4326483,0,0,0,27.47970693,0,0
53029970601,Island,WA,0,1,3186,1360,0,0,0,0,0,0,0,314.923524,0,0,69.07441595,0,0,0,78.36925669,0,0,25.6578914,0,0,0,6.018465329,0,0
53029970602,Island,WA,0,1,3291,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53029970700,Island,WA,0,1,1922,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53029970800,Island,WA,0,1,2706,1121,0,0,1,1,1,0,0,542.6245685,0,0,121.1783437,0,0,0,130.3783768,0,0,65.47131154,0,0,1,5.59506479,0,0
53029970900,Island,WA,0,1,4801,1426,0,0,1,1,1,0,0,1954.141484,0,0,1057.363435,0,0,0,838.9695431,0,0,6.684984783,0,0,1,2.298395261,0,0
53029971000,Island,WA,1,0,4776,2037,0,0,0,0,1,0,0,4573.082696,0,0,794.2948109,0,0,0,828.5809632,0,0,1064.590262,0,0,0,43.31827174,0,0
53029971100,Island,WA,1,0,3289,1459,0,0,0,0,1,0,0,2748.279668,0,0,443.5806479,0,0,0,485.7690715,0,0,705.1834132,0,0,0,11.88045079,0,0
53029971300,Island,WA,1,0,4393,2108,0,0,0,0,1,0,0,4173.787858,0,0,933.0274291,0,0,0,574.7846992,0,0,1236.698181,0,0,0,34.26042593,0,0
53029971400,Island,WA,1,0,4400,1832,0,0,0,0,1,0,0,4088.47556,0,0,501.9814067,0,0,0,734.6416993,0,0,914.3132711,0,0,0,22.95008958,0,0
53029971500,Island,WA,1,0,3394,1479,0,0,0,0,1,0,0,2383.369901,0,0,469.2931084,0,0,0,416.9912607,0,0,552.7093551,0,0,0,45.50781475,0,0
53029971600,Island,WA,1,0,3817,1550,0,0,0,0,1,0,0,3816.440756,0,0,504.4075966,0,0,0,807.8881497,0,0,664.9999976,0,0,0,26.08138476,0,0
53029971700,Island,WA,1,0,4050,1765,0,0,0,0,1,0,0,4049.999994,0,0,629.8869728,0,0,0,727.000002,0,0,949.0000004,0,0,0,44.57283483,0,0
53029971800,Island,WA,1,0,2452,1196,0,0,0,0,1,0,0,1605.088851,0,0,210.3582555,0,0,0,183.4759859,0,0,546.8839135,0,0,0,15.95291648,0,0
53029971900,Island,WA,1,0,3750,1733,0,1,0,0,1,0,0,3081.61605,0,0,714.4137077,0,0,0,489.3814199,0,0,674.4998375,0,0,0,93.72607293,0,0
53029972000,Island,WA,1,0,3938,1823,0,0,0,0,1,0,0,1877.08905,0,0,332.2623502,0,0,0,329.8035888,0,0,339.3398269,0,0,0,11.32120419,0,0
53029972100,Island,WA,1,0,3490,1554,0,0,0,0,1,0,0,2475.985526,0,0,469.7700347,0,0,0,424.3353479,0,0,520.8570997,0,0,0,14.84050841,0,0
53029992201,Island,WA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53031950202,Jefferson,WA,1,0,1816,831,0,0,1,0,1,1,0,1815.999988,1170.77728,0,570.8656252,430.4688776,0,0,293.9999996,225.3211982,0,348.9999986,196.1465047,0,0,18.44317544,9.723445069,0
53031950300,Jefferson,WA,1,0,6148,2926,0,0,0,0,1,0,0,5976.157028,90.30406594,0,1491.933971,39.86594147,0,0,750.1167921,16.24789463,0,2146.996365,12.1514211,0,0,75.57963,0,0
53031950400,Jefferson,WA,1,0,3944,1768,0,0,0,0,1,0,0,2106.648784,0,0,817.6846501,0,0,0,312.261635,0,0,486.117524,0,0,1,34.555016,0,0
53031950500,Jefferson,WA,1,0,6514,3102,0,0,0,0,1,0,0,6476.036569,0,0,1922.562132,0,0,0,902.4201709,0,0,1751.111284,0,0,0,21.6293208,0,0
53031950601,Jefferson,WA,0,1,6299,3266,0,1,1,1,1,0,0,998.4090769,0,0,359.0220183,0,0,0,123.1159983,0,0,266.8196749,0,0,0,43.73683568,0,0
53031950602,Jefferson,WA,0,1,3020,1360,0,0,1,1,1,0,0,1666.609644,0,0,535.7674771,0,0,0,310.4011796,0,0,330.0544823,0,0,1,28.79033475,0,0
53031950702,Jefferson,WA,1,0,2131,796,0,0,1,1,1,1,1,2131.000001,1073.282038,581.9294542,938.3814897,504.6092971,283.5011785,1,257,155.9034057,69.0238216,470.0000018,114.4793352,34.22431436,1,37.28157414,20.15852848,8.269716343
53033000100,King,WA,0,1,6255,3146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033000200,King,WA,0,1,7646,3499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033000300,King,WA,0,1,2603,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
